modelo,impulso,resposta,h,lags,coef,se,t,pvalor,ci_low,ci_high,significativo_90,nobs,r2,hac_maxlags
bloco_A_principal_brent_brl_para_dln_gasolina,dln_petroleo_brl,dln_gasolina,0,3,0.646906212098803,0.16577152339659515,3.902396496358011,9.524497045942937e-05,0.37423632059464257,0.9195761036029633,True,269,0.4759592237059693,3
bloco_A_principal_brent_brl_para_dln_gasolina,dln_petroleo_brl,dln_gasolina,1,3,1.2861013120731009,0.2859229505641514,4.49806953074424,6.857327280895831e-06,0.8157999098089899,1.7564027143372118,True,268,0.4203609310690182,3
bloco_A_principal_brent_brl_para_dln_gasolina,dln_petroleo_brl,dln_gasolina,2,3,1.2777522546239781,0.4492478137800686,2.8442036119724063,0.0044522586413204834,0.5388053587278127,2.0166991505201435,True,267,0.3323010629571177,3
bloco_A_principal_brent_brl_para_dln_gasolina,dln_petroleo_brl,dln_gasolina,3,3,1.18891692784381,0.4952276663931218,2.4007481983044614,0.01636159082265909,0.3743399046103699,2.0034939510772505,True,266,0.2665565764281679,4
bloco_A_principal_brent_brl_para_dln_gasolina,dln_petroleo_brl,dln_gasolina,4,3,0.9782084113470919,0.5124194612860874,1.9089993359970208,0.056262177323759266,0.13535340193015155,1.8210634207640322,True,265,0.23681001586680184,5
bloco_A_principal_brent_brl_para_dln_gasolina,dln_petroleo_brl,dln_gasolina,5,3,0.8332101074183359,0.5055717715441898,1.6480550424590088,0.09934137668056553,0.001618545309594266,1.6648016695270775,True,264,0.22644914235366265,6
bloco_A_principal_brent_brl_para_dln_gasolina,dln_petroleo_brl,dln_gasolina,6,3,0.7197397761807752,0.5007654213754615,1.4372793037583402,0.15063864712187192,-0.10394604342053493,1.5434255957820855,False,263,0.22427164640353314,7
bloco_A_principal_brent_brl_para_dln_gasolina,dln_petroleo_brl,dln_gasolina,7,3,0.498612208798699,0.5682949571405134,0.8773827790194784,0.3802787636571332,-0.4361498126321059,1.4333742302295038,False,262,0.23883926796621002,8
bloco_A_principal_brent_brl_para_dln_gasolina,dln_petroleo_brl,dln_gasolina,8,3,0.6913711134899496,0.5656253775830737,1.2223127548558543,0.2215893776733706,-0.2389998403233652,1.6217420673032645,False,261,0.2603109736945367,9
bloco_A_principal_brent_brl_para_dln_gasolina,dln_petroleo_brl,dln_gasolina,9,3,0.7037653093647889,0.5993851672778904,1.1741453539148146,0.24033680982090067,-0.28213555697316395,1.6896661757027416,False,260,0.2730286083571709,10
bloco_A_principal_brent_brl_para_dln_gasolina,dln_petroleo_brl,dln_gasolina,10,3,0.6523701073776376,0.6304510475917704,1.0347672668157104,0.3007776130941724,-0.3846295848690411,1.6893697996243162,False,259,0.2757088924010038,11
bloco_A_principal_brent_brl_para_dln_gasolina,dln_petroleo_brl,dln_gasolina,11,3,0.2870207158003957,0.6847197448817184,0.41917984393743013,0.6750847016242936,-0.8392430400135855,1.4132844716143769,False,258,0.27615446602505445,12
bloco_A_principal_brent_brl_para_dln_gasolina,dln_petroleo_brl,dln_gasolina,12,3,0.06872108495270646,0.6907685035450117,0.09948497159327772,0.920753219633524,-1.067491993487147,1.2049341633925599,False,257,0.2799177273279134,13
bloco_A_principal_brent_brl_para_dln_gasolina,dln_petroleo_brl,dln_gasolina,13,3,-0.29862543366554256,0.6259537620477462,-0.47707267177150403,0.6333103739460539,-1.3282277494736967,0.7309768821426117,False,256,0.2907217447404108,14
bloco_A_principal_brent_brl_para_dln_gasolina,dln_petroleo_brl,dln_gasolina,14,3,-0.3245516238135113,0.591171071886802,-0.5489978100208137,0.5830069527324073,-1.296941505555307,0.6478382579282844,False,255,0.31138806033813415,15
bloco_A_principal_brent_brl_para_dln_gasolina,dln_petroleo_brl,dln_gasolina,15,3,-0.09000667661322684,0.6255332071178394,-0.14388792727397312,0.8855889691198504,-1.1189172411195916,0.938903887893138,False,254,0.3315450859502068,16
